timestamp,username,account_type,src_ip,target,protocol,success,anomaly_type,is_anomaly,hour,dayofweek,hour_sin,hour_cos,is_off_hours,is_weekend,ip_class,is_external_ip,is_datacenter,is_internal,acct_risk_score,protocol_enc,target_mismatch,user_total_events,user_fail_rate,user_mean_hour,user_ip_variety,user_target_variety,hour_deviation,ts_unix,velocity_10min,kmeans_cluster,dbscan_cluster,dbscan_outlier,pca_x,pca_y,risk_score,risk_flags,risk_score_norm,severity
2024-01-03 17:42:00,svc_monitor,service,184.29.61.11,router-mgmt,tacacs,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,5.340782122905027,1704303720,1,3,1,0,1.170529170263134,-1.1540124976603705,0.0,NONE,0.0,INFO
2024-01-03 17:58:00,svc_backup,service,162.150.5.8,backup-svr,tacacs,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,5.237113402061855,1704304680,1,3,13,0,0.6858783307588454,-0.8599622622051069,0.0,NONE,0.0,INFO
2024-01-03 18:11:00,svc_deploy,service,184.29.69.18,deploy-host,tacacs,1,normal,0,18,2,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.719387755102041,1704305460,1,3,1,0,1.5396489003243055,-0.9400104155591693,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-03 19:53:00,fieldtech_a,field,73.14.240.150,cmts-mgmt,radius,1,normal,0,19,2,-0.9659258262890684,0.2588190451025203,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,5.610169491525424,1704311580,1,8,4,0,-1.157300006262541,0.047057747389194424,0.0,NONE,0.0,INFO
2024-01-03 21:13:00,svc_monitor,service,184.29.54.17,cmts-mgmt,tacacs,1,normal,0,21,2,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.340782122905027,1704316380,1,3,1,0,2.252669040385919,-0.6966044482795759,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-04 01:13:00,svc_backup,service,69.252.80.12,backup-svr,tacacs,1,normal,0,1,3,0.25881904510252074,0.9659258262890683,1,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,10.762886597938145,1704330780,1,4,0,0,3.0152818376606643,0.5953624879935296,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-04 02:08:00,svc_monitor,service,69.252.99.18,cmts-mgmt,tacacs,1,normal,0,2,3,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.659217877094973,1704334080,1,4,8,0,3.306044760210335,0.2803460262946884,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-04 02:31:00,root,root,69.252.97.4,router-core,tacacs,0,root_login,1,2,3,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,5,1,0,18,0.7777777777777778,10.777777777777779,18,3,8.777777777777779,1704335460,1,7,-1,1,2.8964774591801214,6.244961701718917,10.5,ROOT_LOGIN | OFF_HOURS_PRIVILEGED | DBSCAN_OUTLIER | HOUR_DEV_9H,7.5,CRITICAL
2024-01-04 03:17:00,svc_deploy,service,162.150.16.3,deploy-host,tacacs,1,normal,0,3,3,0.7071067811865475,0.7071067811865476,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.28061224489796,1704338220,1,4,8,0,3.1014481756880374,0.3318815737316056,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-04 03:38:00,svc_monitor,service,69.252.85.6,router-mgmt,tacacs,1,normal,0,3,3,0.7071067811865475,0.7071067811865476,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,8.659217877094973,1704339480,1,4,8,0,3.1009037043881857,0.24328399987814045,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-04 05:40:00,svc_monitor,service,184.29.59.3,cmts-mgmt,tacacs,1,normal,0,5,3,0.9659258262890683,0.25881904510252074,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,6.659217877094973,1704346800,1,4,8,0,2.6040575653269347,0.10184264214974652,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-04 05:57:00,svc_monitor,service,172.17.48.15,router-mgmt,tacacs,1,normal,0,5,3,0.9659258262890683,0.25881904510252074,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,6.659217877094973,1704347820,1,4,12,0,1.4058684488022746,0.4461736781176631,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-04 06:07:00,rjohnson,user,96.1.32.1,vpn,radius,1,normal,0,6,3,1.0,6.123233995736766e-17,0,0,cable_customer,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,4.137931034482758,1704348420,1,8,4,0,-1.5414987179854438,0.030826349241207734,0.0,NONE,0.0,INFO
2024-01-04 07:01:00,rjohnson,user,96.16.240.100,vpn,radius,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,3.137931034482758,1704351660,1,8,4,0,-1.8204025751014907,-0.08221813661072173,0.0,NONE,0.0,INFO
2024-01-04 07:16:00,svc_deploy,service,184.29.63.18,git-runner,tacacs,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,4.280612244897959,1704352560,1,1,1,0,1.2047412112829934,-0.7025220391286737,0.0,NONE,0.0,INFO
2024-01-04 07:34:00,svc_monitor,service,184.29.68.12,router-mgmt,tacacs,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,4.659217877094973,1704353640,1,1,1,0,1.204196739983142,-0.7911196129821391,0.0,NONE,0.0,INFO
2024-01-04 07:53:00,svc_deploy,service,184.29.57.15,git-runner,tacacs,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,4.280612244897959,1704354780,1,1,1,0,1.2047412112829934,-0.7025220391286737,0.0,NONE,0.0,INFO
2024-01-04 08:54:00,net_admin2,admin,184.29.62.14,router-core,tacacs,1,normal,0,8,3,0.8660254037844387,-0.4999999999999998,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,3.5,1704358440,1,1,3,0,0.5212937792530343,-0.30208013792525573,0.0,NONE,0.0,INFO
2024-01-04 10:51:00,svc_monitor,service,172.18.192.25,router-mgmt,tacacs,1,normal,0,10,3,0.49999999999999994,-0.8660254037844387,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,1.6592178770949726,1704365460,1,2,10,0,-0.7529617175506863,-0.8116203550962947,0.0,NONE,0.0,INFO
2024-01-04 12:22:00,svc_deploy,service,162.150.12.9,git-runner,tacacs,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,0.7193877551020407,1704370920,1,1,1,0,0.2665029659722668,-1.2238164583708742,0.0,NONE,0.0,INFO
2024-01-04 12:25:00,fieldtech_a,field,100.94.112.2,cmts-mgmt,radius,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,cgnat,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,1.3898305084745761,1704371100,1,8,4,0,-2.364875810960533,-0.25439799282073056,0.0,NONE,0.0,INFO
2024-01-04 12:47:00,fieldtech_b,field,96.7.160.100,provisioning,radius,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,0.43243243243243157,1704372420,1,8,4,0,-2.596076917863215,-0.5039240599332827,0.0,NONE,0.0,INFO
2024-01-04 12:48:00,svc_monitor,service,184.29.50.5,cmts-mgmt,tacacs,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,0.3407821229050274,1704372480,1,1,1,0,0.1721198641766287,-1.3384006571909028,0.0,NONE,0.0,INFO
2024-01-04 12:58:00,svc_deploy,service,162.150.13.17,git-runner,tacacs,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,0.7193877551020407,1704373080,1,1,1,0,0.2665029659722668,-1.2238164583708742,0.0,NONE,0.0,INFO
2024-01-04 13:14:00,fieldtech_a,field,10.3.96.40,provisioning,radius,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,0.3898305084745761,1704374040,1,5,2,0,-2.907165916194074,-0.3007546988553987,0.0,NONE,0.0,INFO
2024-01-04 13:28:00,jsmith,user,100.89.128.2,webmail,radius,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,0.6229508196721305,1704374880,1,8,4,0,-2.41790404500018,-0.5361695448080094,0.0,NONE,0.0,INFO
2024-01-04 13:51:00,svc_monitor,service,184.29.57.10,cmts-mgmt,tacacs,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,1.3407821229050274,1704376260,1,1,1,0,0.30034868619048183,-1.346366524073866,0.0,NONE,0.0,INFO
2024-01-04 14:10:00,mwilliams,user,69.252.87.13,vpn,radius,1,impossible_velocity,1,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,2.2777777777777786,1704377400,1,8,5,0,-1.5662162528693186,-0.7003608769982638,0.0,NONE,0.0,INFO
2024-01-04 14:13:00,mwilliams,user,162.150.14.5,vpn,radius,1,impossible_velocity,1,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,2.2777777777777786,1704377580,2,0,6,0,-1.4890656618105376,-1.0521129237176667,0.0,NONE,0.0,INFO
2024-01-04 14:19:00,svc_backup,service,184.29.61.18,storage-mgmt,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,2.237113402061855,1704377940,1,1,13,0,-0.016108864124555325,-1.0384656463500488,0.0,NONE,0.0,INFO
2024-01-04 14:29:00,svc_deploy,service,162.150.2.1,deploy-host,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.7193877551020407,1704378540,1,1,1,0,0.5629250771753712,-1.2179316829852838,0.0,NONE,0.0,INFO
2024-01-04 14:37:00,svc_monitor,service,172.19.240.15,router-mgmt,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.3407821229050274,1704379020,1,2,10,0,-0.7296471411449273,-0.9881848458373953,0.0,NONE,0.0,INFO
2024-01-04 14:40:00,svc_deploy,service,162.150.18.1,git-runner,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.7193877551020407,1704379200,1,1,1,0,0.5629250771753712,-1.2179316829852838,0.0,NONE,0.0,INFO
2024-01-04 14:50:00,svc_deploy,service,162.150.8.8,deploy-host,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.7193877551020407,1704379800,2,0,-1,1,0.6400756682341523,-1.5696837297046864,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-04 16:17:00,fieldtech_b,field,73.15.96.1,cmts-mgmt,radius,1,normal,0,16,3,-0.8660254037844384,-0.5000000000000004,0,0,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,4.432432432432432,1704385020,1,8,4,0,-1.8579595581623742,-0.4008907900411846,0.0,NONE,0.0,INFO
2024-01-04 16:44:00,alopez,user,10.3.32.40,intranet,radius,1,normal,0,16,3,-0.8660254037844384,-0.5000000000000004,0,0,rfc1918_corp,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,4.470588235294118,1704386640,1,5,2,0,-2.313088038751993,-0.23279619976274918,0.0,NONE,0.0,INFO
2024-01-04 16:58:00,svc_backup,service,184.29.62.4,backup-svr,tacacs,1,normal,0,16,3,-0.8660254037844384,-0.5000000000000004,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,4.237113402061855,1704387480,1,3,13,0,0.42558638437318064,-0.9413171518435414,0.0,NONE,0.0,INFO
2024-01-04 18:00:00,svc_deploy,service,184.29.64.14,deploy-host,tacacs,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.719387755102041,1704391200,1,3,1,0,1.5396489003243055,-0.9400104155591693,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-04 18:02:00,tchan,user,10.3.160.40,webmail,radius,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,4.525423728813559,1704391320,1,5,2,0,-1.8395879821633498,-0.3040222182290307,0.0,NONE,0.0,INFO
2024-01-04 18:25:00,svc_backup,service,69.252.87.16,backup-svr,tacacs,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,6.237113402061855,1704392700,1,3,13,0,0.9606149590243791,-0.7605443789239344,1.0,HOUR_DEV_6H,0.71,LOW
2024-01-04 18:38:00,fieldtech_a,field,10.1.128.50,provisioning,radius,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,4.610169491525424,1704393480,1,5,2,0,-1.8588695562426223,-0.0357398639709173,0.0,NONE,0.0,INFO
2024-01-04 21:06:00,svc_monitor,service,184.29.59.1,cmts-mgmt,tacacs,1,normal,0,21,3,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.340782122905027,1704402360,1,3,1,0,2.252669040385919,-0.6966044482795759,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-05 00:02:00,svc_deploy,service,162.150.14.14,deploy-host,tacacs,1,normal,0,0,4,0.0,1.0,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,11.28061224489796,1704412920,1,4,8,0,3.6030113427132915,0.3748283755337442,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-05 00:14:00,svc_deploy,service,162.150.7.8,git-runner,tacacs,1,normal,0,0,4,0.0,1.0,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,11.28061224489796,1704413640,1,4,8,0,3.6030113427132915,0.3748283755337442,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-05 01:47:00,svc_monitor,service,69.252.95.15,cmts-mgmt,tacacs,1,normal,0,1,4,0.25881904510252074,0.9659258262890683,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,10.659217877094973,1704419220,1,4,8,0,3.474238049399587,0.29419666856324217,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-05 02:32:00,svc_monitor,service,69.252.88.2,cmts-mgmt,tacacs,1,normal,0,2,4,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.659217877094973,1704421920,1,4,8,0,3.306044760210335,0.2803460262946884,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-05 02:43:00,svc_deploy,service,162.150.10.11,deploy-host,tacacs,1,normal,0,2,4,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,9.28061224489796,1704422580,1,4,8,0,3.306589231510187,0.3689436001481536,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-05 02:58:00,svc_backup,service,69.252.83.1,storage-mgmt,tacacs,1,normal,0,2,4,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,9.762886597938145,1704423480,1,4,0,0,2.847088548471413,0.5815118457249758,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-05 04:19:00,svc_monitor,service,69.252.83.17,cmts-mgmt,tacacs,1,normal,0,4,4,0.8660254037844386,0.5000000000000001,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.659217877094973,1704428340,1,4,8,0,2.864349511712599,0.1831975317881808,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-05 05:23:00,svc_deploy,service,184.29.67.14,git-runner,tacacs,1,normal,0,5,4,0.9659258262890683,0.25881904510252074,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.280612244897959,1704432180,1,4,8,0,2.604602036626786,0.19044021600321168,1.0,HOUR_DEV_6H,0.71,LOW
2024-01-05 05:44:00,svc_monitor,service,69.252.96.14,cmts-mgmt,tacacs,1,normal,0,5,4,0.9659258262890683,0.25881904510252074,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,6.659217877094973,1704433440,1,4,8,0,2.6040575653269347,0.10184264214974652,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-05 06:03:00,svc_deploy,service,162.150.2.18,deploy-host,tacacs,1,normal,0,6,4,1.0,6.123233995736766e-17,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,5.280612244897959,1704434580,1,1,1,0,1.4836450683990403,-0.5894775532767443,0.0,NONE,0.0,INFO
2024-01-05 08:50:00,jsmith,user,96.14.48.200,intranet,radius,1,normal,0,8,4,0.8660254037844387,-0.4999999999999998,0,0,cable_customer,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,4.3770491803278695,1704444600,1,8,4,0,-1.6086488241373362,-0.05295840118516,0.0,NONE,0.0,INFO
2024-01-05 08:50:00,rjohnson,user,96.20.240.100,webmail,radius,1,normal,0,8,4,0.8660254037844387,-0.4999999999999998,0,0,cable_customer,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,2.137931034482758,1704444600,1,8,4,0,-2.0929122182792046,-0.20352420351525558,0.0,NONE,0.0,INFO
2024-01-05 08:51:00,fieldtech_b,field,10.2.0.30,cmts-mgmt,radius,1,normal,0,8,4,0.8660254037844387,-0.4999999999999998,0,0,rfc1918_corp,0,0,1,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,3.5675675675675684,1704444660,1,5,2,0,-2.281891203747053,-0.053992875837917245,0.0,NONE,0.0,INFO
2024-01-05 09:13:00,alopez,user,172.18.112.25,vpn,radius,1,normal,0,9,4,0.7071067811865476,-0.7071067811865475,0,0,rfc1918_mgmt,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,2.5294117647058822,1704445980,1,5,2,0,-2.579800772185891,-0.042403700465117405,0.0,NONE,0.0,INFO
2024-01-05 10:44:00,svc_backup,service,162.150.13.2,backup-svr,tacacs,1,normal,0,10,4,0.49999999999999994,-0.8660254037844387,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,1.7628865979381452,1704451440,1,1,13,0,-0.013728812764948098,-0.8547855716339241,0.0,NONE,0.0,INFO
2024-01-05 11:15:00,fieldtech_a,field,172.17.224.25,firewall,tacacs,0,lateral_movement,1,11,4,0.258819045102521,-0.9659258262890682,0,0,rfc1918_mgmt,0,0,1,1,1,0,59,0.10169491525423724,13.389830508474576,58,5,2.389830508474576,1704453300,1,2,-1,1,-1.8483627413255164,1.4283737157644791,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-05 11:22:00,tchan,user,10.2.192.50,webmail,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,2.474576271186441,1704453720,1,5,2,0,-2.587373350663067,-0.39107826155717196,0.0,NONE,0.0,INFO
2024-01-05 11:45:00,net_admin2,admin,162.150.9.6,switch-mgmt,tacacs,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,0.5,1704455100,1,1,3,0,-0.16285533706399774,-0.6559071653599371,0.0,NONE,0.0,INFO
2024-01-05 11:48:00,fieldtech_b,field,96.23.160.100,cmts-mgmt,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,0.5675675675675684,1704455280,1,8,4,0,-2.54337462720005,-0.4380667777644163,0.0,NONE,0.0,INFO
2024-01-05 11:58:00,svc_backup,service,184.29.66.1,backup-svr,tacacs,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,0.7628865979381452,1704455880,1,1,13,0,-0.21141823125052583,-0.9650868878910667,0.0,NONE,0.0,INFO
2024-01-05 12:23:00,tchan,user,96.0.16.200,webmail,radius,1,normal,0,12,4,1.2246467991473532e-16,-1.0,0,0,cable_customer,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,1.4745762711864412,1704457380,1,8,4,0,-2.32458972549284,-0.5168635916853251,0.0,NONE,0.0,INFO
2024-01-05 12:25:00,alopez,user,10.2.96.20,vpn,radius,1,normal,0,12,4,1.2246467991473532e-16,-1.0,0,0,rfc1918_corp,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,0.47058823529411775,1704457500,1,5,2,0,-3.0512053984528325,-0.3358294696548472,0.0,NONE,0.0,INFO
2024-01-05 13:57:00,mwilliams,user,73.23.96.50,intranet,radius,1,normal,0,13,4,-0.2588190451025208,-0.9659258262890683,0,0,cable_customer,0,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,1.2777777777777786,1704463020,1,8,4,0,-2.509932965719197,-0.40012735779071845,0.0,NONE,0.0,INFO
2024-01-05 14:18:00,tchan,user,10.2.128.50,webmail,radius,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,0.5254237288135588,1704464280,1,5,2,0,-2.816311805312284,-0.5819434856551451,0.0,NONE,0.0,INFO
2024-01-05 14:21:00,svc_monitor,service,172.16.176.5,router-mgmt,tacacs,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.3407821229050274,1704464460,1,2,10,0,-0.7296471411449273,-0.9881848458373953,0.0,NONE,0.0,INFO
2024-01-05 14:34:00,svc_monitor,service,172.19.80.5,router-mgmt,tacacs,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.3407821229050274,1704465240,1,2,10,0,-0.7296471411449273,-0.9881848458373953,0.0,NONE,0.0,INFO
2024-01-05 15:12:00,svc_backup,service,69.252.84.5,storage-mgmt,tacacs,1,normal,0,15,4,-0.7071067811865471,-0.7071067811865479,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,3.237113402061855,1704467520,1,1,13,0,0.189032191697594,-1.0014036199335008,0.0,NONE,0.0,INFO
2024-01-05 16:25:00,mwilliams,user,10.1.224.40,vpn,radius,1,normal,0,16,4,-0.8660254037844384,-0.5000000000000004,0,0,rfc1918_corp,0,0,1,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,4.277777777777779,1704471900,1,5,2,0,-2.322710120896244,-0.25888134652383943,0.0,NONE,0.0,INFO
2024-01-05 21:04:00,svc_monitor,service,184.29.59.12,cmts-mgmt,tacacs,1,normal,0,21,4,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.340782122905027,1704488640,1,3,1,0,2.252669040385919,-0.6966044482795759,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-06 00:30:00,svc_deploy,service,184.29.55.18,deploy-host,tacacs,0,normal,0,0,5,0.0,1.0,1,1,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,11.28061224489796,1704501000,1,4,-1,1,3.493294216467914,2.589361525232327,3.25,DBSCAN_OUTLIER | HOUR_DEV_11H | OFF_HOURS_WEEKEND,2.32,MEDIUM
2024-01-06 03:38:00,svc_monitor,service,172.19.96.5,router-mgmt,tacacs,1,normal,0,3,5,0.7071067811865475,0.7071067811865476,1,1,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,8.659217877094973,1704512280,1,4,-1,1,1.87868317133865,0.9496038043658998,3.25,DBSCAN_OUTLIER | HOUR_DEV_9H | OFF_HOURS_WEEKEND,2.32,MEDIUM
2024-01-06 04:07:00,svc_deploy,service,184.29.59.5,git-runner,tacacs,1,normal,0,4,5,0.8660254037844386,0.5000000000000001,1,1,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,7.280612244897959,1704514020,1,4,14,0,2.840862566487575,0.6337838741614885,1.75,HOUR_DEV_7H | OFF_HOURS_WEEKEND,1.25,LOW
2024-01-06 05:21:00,svc_deploy,service,162.150.11.1,deploy-host,tacacs,1,normal,0,5,5,0.9659258262890683,0.25881904510252074,1,1,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.280612244897959,1704518460,1,4,14,0,2.5805706201019105,0.5524289845230543,1.75,HOUR_DEV_6H | OFF_HOURS_WEEKEND,1.25,LOW
